21:6	신명기 28:21-22, 에스겔 7:15
21:7	열왕기하 25:6-7, 예레미야 37:17, 예레미야 39:5-7, 예레미야 52:9-11, 에스겔 17:20, 신명기 28:49-50, 역대기하 36:17
21:9	예레미야 27:12-13, 예레미야 38:2, 예레미야 38:17
21:10	예레미야 44:11, 예레미야 38:3, 역대기하 36:17, 역대기하 36:19, 예레미야 17:27, 예레미야 34:2, 예레미야 37:10, 예레미야 39:8
21:12	이사야 1:17, 예레미야 22:3, 에스겔 22:29, 미가 2:2, 신명기 32:22, 이사야 1:31, 예레미야 7:20, 예레미야 7:5-7
21:14	예레미야 5:9, 예레미야 9:9, 역대기하 36:17, 역대기하 36:19, 예레미야 52:12-13
22:3	레위기 19:15, 이사야 1:17, 에스겔 22:7, 미가 2:2, 열왕기하 24:3-4, 예레미야 7:6-7
22:4	열왕기상 2:12, 예레미야 17:24-25
22:5	예레미야 39:8, 미가 3:12
22:6	이사야 6:11, 예레미야 7:34
22:7	에스겔 9:1, 예레미야 21:14
22:8	신명기 29:24-26, 열왕기상 9:8-9, 예레미야 애가 2:15
22:9	열왕기하 22:16-17
22:11	열왕기하 23:29-30, 역대기상 3:15, 역대기하 36:1
22:12	열왕기하 23:34, 역대기하 36:4
22:13	레위기 19:13, 미가 3:9-10
22:15	열왕기하 22:1-2, 열왕기하 23:23, 열왕기하 23:25
22:18	열왕기하 23:34, 역대기하 36:4
22:19	예레미야 36:30, 역대기하 36:5-6
22:20	신명기 32:49, 열왕기하 24:7
22:21	예레미야 2:31, 예레미야 6:16, 신명기 9:7, 사사기 2:11
22:22	예레미야 23:1, 에스겔 34:2
22:23	예레미야 22:6, 이사야 2:12-13, 예레미야 4:31, 예레미야 6:24
22:24	열왕기하 23:34, 열왕기하 24:6, 예레미야 22:28, 예레미야 37:1, 마태복음 1:11
22:25	열왕기하 24:12, 열왕기하 24:15, 역대기하 36:9-10, 예레미야 24:1, 예레미야 29:1-2
22:27	예레미야 52:31-34
22:28	역대기상 3:17-18
22:30	역대기하 36:9-10, 예레미야 36:30, 마태복음 1:12
23:1	예레미야 10:21, 예레미야 50:6, 에스겔 34:2
23:2	에스겔 34:5
23:3	이사야 11:11, 이사야 35:10, 예레미야 29:14, 예레미야 31:8, 예레미야 50:19, 에스겔 34:14, 미가 2:12, 신명기 30:3, 신명기 30:5, 아모스 9:14, 스가랴 10:8
23:4	예레미야 3:15, 요한복음 21:15, 사도행전 20:28
23:5	이사야 11:1, 이사야 53:2, 예레미야 33:15-16, 스가랴 3:8, 마태복음 2:23, 누가복음 1:32-33, 이사야 9:7, 이사야 11:3-4, 이사야 32:1
23:6	스가랴 10:6, 신명기 33:28, 예레미야 32:37, 스가랴 14:11, 이사야 54:17
23:7	예레미야 16:14-15
23:8	이사야 43:5, 에스겔 34:13, 스바냐 3:20
23:10	예레미야 3:8-9, 예레미야 5:7, 예레미야 13:27, 에스겔 22:11, 이사야 24:4, 요엘 1:10, 예레미야 12:4
23:11	이사야 28:7, 예레미야 5:31, 예레미야 6:13, 에스겔 22:25, 스바냐 3:4, 역대기하 33:1, 역대기하 33:5, 역대기하 36:14, 예레미야 7:11, 에스겔 8:10-11, 에스겔 23:39
23:12	예레미야 13:16
23:13	에스겔 16:46
23:14	예레미야 29:21, 예레미야 29:23, 예레미야 23:26, 이사야 3:9, 창세기 18:20, 신명기 32:32, 이사야 1:10, 유다서 1:7
23:15	예레미야 8:14, 예레미야 9:15
23:16	예레미야 27:9, 예레미야 29:8, 예레미야 애가 2:14, 예레미야 14:14, 에스겔 13:3, 에스겔 22:28
23:17	예레미야 4:10, 예레미야 6:13-14, 예레미야 8:11, 에스겔 13:10, 미가 3:11
23:19	예레미야 25:32, 예레미야 30:23-24
23:21	예레미야 14:14, 예레미야 27:15, 예레미야 29:8-9
23:22	예레미야 25:4-5
23:24	창세기 16:7, 창세기 16:13, 잠언 15:3, 아모스 9:2, 히브리서 4:13, 시편 139:7
23:25	신명기 18:20, 예레미야 27:9, 예레미야 29:21, 예레미야 29:23
23:26	예레미야 14:14
23:27	사사기 3:7, 열왕기하 21:1, 열왕기하 21:3
23:29	예레미야 5:14, 히브리서 4:12
23:30	신명기 18:20, 예레미야 14:15, 에스겔 13:2-3
23:31	에스겔 13:7
23:32	스바냐 3:4, 예레미야 7:8, 예레미야 애가 2:14
23:33	예레미야 12:7
23:40	예레미야 24:9, 예레미야 42:18, 예레미야 애가 5:20, 다니엘 9:16
24:1	열왕기하 24:6, 역대기상 3:16, 예레미야 22:24, 열왕기하 24:15-16, 예레미야 29:1-2
24:3	예레미야 24:8
24:6	에스라 1:3, 예레미야 12:15, 예레미야 25:11, 예레미야 29:10, 에스겔 36:24, 예레미야 1:10, 예레미야 30:18, 예레미야 32:41
24:7	신명기 30:6, 예레미야 31:33, 에스겔 11:19, 예레미야 30:22, 예레미야 32:38, 스가랴 8:8, 예레미야 29:13
24:8	열왕기하 25:6-7, 에스겔 12:12-13, 예레미야 44:1, 예레미야 46:13, 예레미야 29:17
24:9	예레미야 15:4, 예레미야 34:17, 예레미야 26:4, 예레미야 26:6, 예레미야 29:22, 신명기 28:64, 예레미야 29:18
24:10	레위기 26:33, 예레미야 9:16, 신명기 28:59, 예레미야 15:2, 에스겔 7:15
25:1	열왕기하 24:1, 예레미야 36:1, 예레미야 46:2, 다니엘 1:1
25:3	예레미야 1:2, 예레미야 7:13, 예레미야 13:10
25:4	예레미야 29:19
25:5	열왕기하 17:13, 이사야 55:7, 예레미야 18:11, 예레미야 35:15, 에스겔 18:30, 에스겔 33:11
25:7	신명기 32:21, 느헤미야 9:26
25:9	레위기 26:25, 이사야 5:26, 예레미야 1:15, 예레미야 27:6, 예레미야 43:10, 신명기 28:49-50, 예레미야 5:15, 에스겔 7:24, 에스겔 26:7, 에스겔 29:19, 하박국 1:6
25:10	이사야 24:7, 에스겔 26:13, 예레미야 7:34
25:11	역대기하 36:20-21, 다니엘 9:2, 스가랴 1:12, 스가랴 7:5
25:12	신명기 30:3, 에스라 1:1-2, 예레미야 29:10, 이사야 47:1, 예레미야 51:1, 다니엘 5:26, 다니엘 5:30, 이사야 13:1, 이사야 13:19, 이사야 14:4, 이사야 14:23
25:14	예레미야 50:9, 예레미야 51:27, 이사야 14:2, 하박국 2:8, 시편 137:8, 예레미야 50:29, 예레미야 51:6, 예레미야 51:24, 요한 계시록 18:6
25:16	예레미야 51:7, 예레미야 애가 4:21, 에스겔 23:32-34, 나훔 3:7, 나훔 3:11
25:17	예레미야 1:10
25:18	이사야 51:17, 예레미야 24:9
25:19	예레미야 46:2
25:20	예레미야 47:1, 예레미야 47:5
25:21	예레미야 49:17, 예레미야 애가 4:21, 예레미야 48:1, 예레미야 49:1
25:22	예레미야 27:2-3, 예레미야 47:4
25:23	예레미야 49:8, 예레미야 9:25-26, 예레미야 49:32
25:24	예레미야 49:31-32
25:25	예레미야 49:34, 예레미야 51:11
25:26	예레미야 51:41
25:27	이사야 63:6, 하박국 2:16
25:29	열왕기상 9:7, 예레미야 7:12, 예레미야 7:14, 다니엘 9:18, 호세아 12:2, 미가 6:2, 예레미야 49:12, 오바댜 1:16
25:31	요엘 3:2
25:32	이사야 34:2-3, 예레미야 25:17, 스바냐 3:8
25:38	호세아 5:14
26:1	열왕기하 23:34, 역대기하 36:4, 예레미야 25:1, 예레미야 35:1, 예레미야 36:1
26:3	이사야 55:7, 예레미야 18:7-8, 예레미야 36:3, 에스겔 18:27
26:5	열왕기하 17:13-14, 예레미야 7:12-14, 예레미야 25:3
26:6	시편 78:60, 예레미야 24:9
26:7	예레미야 26:2
26:10	예레미야 36:10
26:11	예레미야 18:19-20, 예레미야 38:4
26:12	예레미야 1:17
26:13	예레미야 7:3, 예레미야 36:3, 에스겔 18:32, 요나 3:9
26:18	역대기하 29:1, 미가 1:1, 시편 79:1, 예레미야 9:11, 미가 3:12
26:19	역대기하 32:26
26:20	여호수아 15:20, 여호수아 15:60, 여호수아 18:11, 여호수아 18:14, 사무엘상 7:2
26:21	열왕기하 23:34, 역대기하 36:5, 역대기하 16:10
26:22	예레미야 36:11-12
26:23	예레미야 2:30
26:24	열왕기하 22:10, 열왕기하 22:12-13, 예레미야 39:13-14, 예레미야 40:5, 열왕기상 18:4
27:3	에스겔 25:12-13, 오바댜 1:1, 예레미야 48:1, 에스겔 25:8-9, 예레미야 49:1-2, 에스겔 25:2, 이사야 23:1, 예레미야 47:4, 에스겔 26:3, 이사야 23:4, 에스겔 28:21, 요엘 3:4
27:5	다니엘 4:17
27:6	예레미야 25:9, 예레미야 28:14, 예레미야 43:10, 다니엘 2:37-38
27:7	시편 137:8, 예레미야 50:14, 예레미야 50:27, 다니엘 5:26, 다니엘 5:30, 예레미야 25:12, 예레미야 25:14, 예레미야 51:11
27:8	에스겔 26:7-8
27:12	열왕기하 24:17, 역대기상 3:15, 예레미야 37:1, 예레미야 38:2, 예레미야 38:20
27:13	열왕기하 25:7, 열왕기하 25:3, 예레미야 21:9, 에스겔 14:21
27:14	예레미야 28:1-2, 예레미야 28:11, 예레미야 37:19, 예레미야 14:14, 예레미야 23:21, 예레미야 28:15, 예레미야 29:8-9, 에스겔 13:6
27:15	예레미야 20:6, 예레미야 29:21, 에스겔 13:3
27:16	열왕기하 24:11, 열왕기하 24:13, 역대기하 36:7, 예레미야 28:1-3, 다니엘 1:1-2, 예레미야 14:13
27:17	예레미야 27:11, 예레미야 38:17
27:19	열왕기상 7:15, 열왕기하 25:17, 역대기하 4:11-12, 예레미야 52:21, 열왕기상 7:23, 열왕기상 7:27, 열왕기하 25:16, 역대기하 4:11, 역대기하 4:14
27:20	열왕기하 24:14-15, 역대기하 36:10, 예레미야 24:1, 다니엘 1:2-3
27:22	열왕기하 25:13-14, 역대기하 36:18, 예레미야 52:17-18, 다니엘 5:3, 에스라 1:7, 에스라 5:14
28:1	열왕기하 24:17, 역대기하 36:10, 여호수아 11:19, 사무엘하 21:2
28:2	예레미야 27:4, 예레미야 27:8
28:3	열왕기하 24:11, 열왕기하 24:13, 예레미야 27:16, 다니엘 1:2
28:4	열왕기하 23:36, 열왕기하 24:6, 열왕기하 24:8, 열왕기하 25:27, 예레미야 37:1, 열왕기하 24:12, 열왕기하 24:14, 예레미야 24:1
28:10	예레미야 27:2
28:11	예레미야 28:4
28:13	예레미야 27:2
28:14	신명기 28:48, 예레미야 5:19, 예레미야 27:6, 다니엘 2:37-38
28:15	예레미야 28:1, 예레미야 14:14, 예레미야 23:21, 예레미야 27:15, 에스겔 13:3
28:16	신명기 13:5, 신명기 18:20, 예레미야 29:32
29:2	열왕기하 24:8, 예레미야 22:24, 예레미야 22:26, 열왕기하 24:15-16, 예레미야 24:1
29:3	열왕기하 24:18, 열왕기하 22:8, 예레미야 26:24, 예레미야 39:13-14, 에스겔 8:11
29:7	디모데 전서 2:1-2
29:8	예레미야 14:14, 예레미야 27:14
29:9	예레미야 23:21, 예레미야 28:15
29:10	역대기하 36:20-21, 에스라 1:1-3, 다니엘 9:2, 스가랴 1:12, 신명기 30:3, 에스라 2:1, 예레미야 24:6
29:11	스바냐 3:15, 예레미야 31:17
29:12	다니엘 9:3
29:13	레위기 26:40, 신명기 4:29, 신명기 30:1-4, 열왕기상 8:47-48, 예레미야 24:7
29:14	이사야 55:6, 이사야 49:25, 예레미야 30:3, 에스겔 39:28, 시편 126:1, 호세아 6:11, 아모스 9:14, 스바냐 3:20
29:16	예레미야 28:1
29:17	예레미야 24:10, 예레미야 24:2, 예레미야 24:8
29:18	레위기 26:33, 신명기 28:25, 예레미야 34:17, 열왕기상 9:8, 역대기하 29:8, 예레미야 25:9, 예레미야 애가 2:15, 예레미야 24:9
29:19	예레미야 7:13, 예레미야 6:19
29:21	예레미야 14:14, 예레미야 29:8, 예레미야 애가 2:14
29:23	예레미야 23:14, 예레미야 7:9-10, 예레미야 27:15, 예레미야 16:17, 예레미야 23:24
29:24	예레미야 29:31-32
29:25	열왕기하 25:18, 열왕기하 25:21, 예레미야 21:1-2, 예레미야 37:3, 예레미야 52:24, 예레미야 52:27
29:26	예레미야 20:2
29:27	예레미야 1:1, 예레미야 43:2
29:28	예레미야 29:5
29:29	열왕기하 25:18, 열왕기하 25:21
29:31	예레미야 14:14, 예레미야 28:15-16, 에스겔 13:8-9
30:3	신명기 30:3, 에스겔 39:25, 에스라 2:1, 예레미야 29:14, 예레미야 32:44, 에스겔 20:42, 아모스 9:14
30:6	예레미야 4:31, 미가 4:9
30:7	요엘 2:11, 스바냐 1:14
30:9	에스겔 34:23, 에스겔 37:24, 호세아 3:5
30:10	이사야 41:13, 이사야 49:25, 예레미야 3:18, 예레미야 33:16, 에스겔 34:25, 호세아 2:18, 미가 4:4
30:11	예레미야 50:29, 예레미야 51:24, 레위기 26:44, 느헤미야 9:31, 예레미야 애가 3:22, 아모스 9:8, 출애굽기 34:6-7, 예레미야 46:27-28
30:12	역대기하 36:15-16, 이사야 6:10, 예레미야 8:21-22
30:14	예레미야 애가 1:2, 예레미야 애가 1:19, 예레미야 5:6, 예레미야 애가 2:5
30:15	역대기하 36:14
30:16	이사야 41:11, 예레미야 25:12, 예레미야 51:29, 예레미야 51:56, 미가 5:9, 스가랴 2:8-9
30:17	시편 102:13, 예레미야 33:6-7, 예레미야 애가 2:15
30:18	시편 85:1, 예레미야 24:6, 예레미야 29:10, 미가 4:8
30:19	에스라 3:12, 느헤미야 8:17, 이사야 35:10, 신명기 30:5, 이사야 27:6, 스가랴 10:8, 이사야 60:22, 미가 4:7
30:20	이사야 1:26, 이사야 49:26, 예레미야 50:18
30:22	호세아 2:23, 예레미야 31:1, 에스겔 11:20, 에스겔 36:28
30:23	예레미야 25:32
30:24	예레미야 4:28, 예레미야 23:20
31:1	레위기 26:12, 예레미야 30:22, 예레미야 31:33
31:3	신명기 7:8
31:4	예레미야 33:7, 아모스 9:11, 예레미야 30:18-19
31:5	아모스 9:14, 미가 4:4, 신명기 30:9, 이사야 65:21-22
31:6	이사야 2:3, 예레미야 50:4-5
31:7	신명기 32:43, 이사야 44:23, 이사야 1:9, 예레미야 23:3, 요엘 2:32
31:8	이사야 43:6, 예레미야 3:12, 신명기 30:4, 에스겔 20:34, 에스겔 34:12, 이사야 35:6, 이사야 42:16, 에스라 2:1, 에스라 2:64
31:9	예레미야 50:4, 이사야 35:7, 이사야 49:10, 창세기 48:14, 출애굽기 4:22
31:10	이사야 11:11, 이사야 42:10, 이사야 40:11, 에스겔 34:11-13, 미가 2:12
31:11	이사야 44:23, 이사야 48:20, 이사야 49:25
31:12	에스라 3:13, 시편 126:1, 이사야 51:11, 요엘 3:18, 이사야 65:10, 이사야 58:11, 이사야 35:10
31:13	스가랴 8:4, 에스라 3:12, 이사야 51:3, 이사야 65:19
31:14	신명기 30:9, 이사야 63:7
31:15	여호수아 18:21, 여호수아 18:25, 예레미야 40:1, 예레미야 애가 1:16, 마태복음 2:16-18
31:16	에스라 1:5, 예레미야 23:3, 에스겔 11:17, 호세아 1:11
31:17	예레미야 29:11, 예레미야 46:27
31:19	신명기 30:1-3, 에스라 9:6
31:20	예레미야 31:9, 호세아 14:4, 호세아 11:8, 신명기 32:36, 미가 7:18
31:21	이사야 62:10, 이사야 35:8
31:23	이사야 1:26, 스가랴 8:3
31:24	예레미야 33:12, 에스겔 36:10-11
31:25	시편 107:9
31:27	신명기 30:9, 에스겔 36:9, 호세아 2:23
31:28	예레미야 44:27, 예레미야 45:4, 시편 102:16, 시편 147:2, 예레미야 24:6
31:29	에스겔 18:2-4
31:31	마태복음 26:27-28, 누가복음 22:20, 고린도 전서 11:25, 히브리서 8:8-12
31:32	출애굽기 19:5, 에스겔 16:59
31:33	에스겔 11:19, 히브리서 10:16, 예레미야 24:7, 예레미야 30:22
31:34	이사야 54:13, 요한복음 17:3, 이사야 11:9, 하박국 2:14, 예레미야 33:8, 예레미야 50:20, 마태복음 26:27-28, 히브리서 8:10-12, 히브리서 9:15, 히브리서 10:17
31:35	이사야 51:15
31:36	이사야 54:10, 예레미야 33:20-21
31:37	예레미야 30:11
31:38	느헤미야 3:1, 스가랴 14:10, 역대기하 26:9, 느헤미야 12:27, 이사야 44:28, 예레미야 30:18
31:39	스가랴 1:16
31:40	사무엘하 15:23, 열왕기하 23:6, 요한복음 18:1, 느헤미야 3:28, 요엘 3:17
32:1	예레미야 25:1
32:2	느헤미야 3:25, 예레미야 33:1, 예레미야 38:28
32:3	예레미야 37:18, 예레미야 37:21, 예레미야 34:2-3, 예레미야 37:8, 예레미야 37:17
32:4	열왕기하 25:6-7, 예레미야 38:17-18, 예레미야 39:5, 에스겔 12:13
32:5	예레미야 21:4, 에스겔 17:15
32:7	여호수아 21:8, 여호수아 21:18, 예레미야 1:1, 레위기 25:23-24
32:9	창세기 23:16
32:10	예레미야 32:44, 룻기 4:9
32:12	예레미야 33:1, 예레미야 51:59, 예레미야 36:4, 예레미야 36:26
32:15	아모스 9:14, 스가랴 3:10
32:17	이사야 40:26, 요한 계시록 4:11
32:18	출애굽기 34:6-7, 민수기 14:18
32:19	이사야 28:29, 잠언 15:3, 히브리서 4:13, 전도서 12:14, 예레미야 17:10, 로마서 2:6
32:20	출애굽기 7:3, 출애굽기 7:5, 출애굽기 9:15-16, 신명기 4:34, 사무엘하 7:23, 이사야 63:12
32:21	출애굽기 6:1, 출애굽기 6:6, 출애굽기 15:16, 신명기 26:8
32:22	창세기 13:14-15, 창세기 26:3, 출애굽기 3:8
32:23	신명기 28:15, 여호수아 23:16
32:24	신명기 28:52, 열왕기하 25:1, 예레미야 33:4, 에스겔 4:1-2, 레위기 26:31, 레위기 26:33, 예레미야 14:12, 예레미야 15:2
32:28	열왕기하 25:4, 예레미야 20:5
32:29	열왕기하 25:9-10, 역대기하 36:17, 역대기하 36:19, 예레미야 애가 4:11, 예레미야 7:18, 예레미야 19:13, 예레미야 44:25
32:30	신명기 9:7, 열왕기하 17:9
32:31	열왕기상 11:7, 열왕기하 21:1, 열왕기하 21:4, 열왕기하 23:27, 열왕기하 24:3-4
32:32	열왕기상 11:9-10, 열왕기하 23:26, 역대기상 10:13, 에스겔 22:6, 미가 3:5, 미가 3:11
32:33	역대기하 29:6, 예레미야 2:27, 예레미야 25:3, 예레미야 35:15
32:34	열왕기하 21:1, 열왕기하 21:4, 예레미야 23:11, 에스겔 8:5-6
32:35	역대기하 28:1, 역대기하 28:3, 역대기하 33:1, 역대기하 33:6, 예레미야 7:31, 여호수아 15:8, 여호수아 15:12, 레위기 18:21, 신명기 18:10, 신명기 18:12
32:37	신명기 30:3, 예레미야 29:14, 에스겔 37:21, 예레미야 23:3, 예레미야 23:6, 예레미야 33:16, 에스겔 34:25
32:38	예레미야 31:33, 미가 4:5
32:39	에스겔 11:19, 신명기 5:29
32:40	이사야 55:3, 이사야 61:8, 에스겔 39:29, 에스겔 36:26
32:41	이사야 65:19, 스바냐 3:17, 이사야 58:11, 예레미야 24:6, 아모스 9:15
32:42	예레미야 31:28, 스가랴 8:14-15
32:43	에스겔 37:14
32:44	예레미야 31:23, 예레미야 17:26, 예레미야 33:13, 예레미야 32:10, 예레미야 32:25, 시편 126:1
33:1	느헤미야 3:25, 예레미야 32:2, 예레미야 37:21, 예레미야 38:28
33:3	이사야 48:6
33:4	신명기 28:52, 예레미야 32:24
33:6	이사야 30:26, 예레미야 30:17, 이사야 54:13
33:7	신명기 30:3, 예레미야 30:3, 예레미야 24:6
33:8	이사야 40:2, 스가랴 13:1, 시편 85:2, 이사야 43:25, 예레미야 31:34, 미가 7:18
33:9	이사야 62:3, 이사야 62:7, 느헤미야 6:15-16, 미가 7:17
33:11	예레미야 31:12, 스가랴 9:17, 역대기하 5:13, 에스라 3:11, 시편 106:1, 이사야 12:4, 미가 7:18, 레위기 7:12, 시편 107:22
33:12	이사야 65:10, 예레미야 32:43
33:13	예레미야 17:26, 예레미야 32:44
33:14	예레미야 29:10
33:15	이사야 53:2, 스가랴 6:12, 요한 계시록 22:16, 이사야 11:1, 이사야 11:4, 예레미야 23:5, 히브리서 1:9
33:16	이사야 45:17, 에스겔 28:26, 예레미야 23:6
33:17	사무엘하 7:16-17, 열왕기상 2:4, 시편 89:20, 시편 89:29, 이사야 9:7, 누가복음 1:32-33
33:20	창세기 1:16, 이사야 54:10, 예레미야 31:35-37
33:21	사무엘하 7:16-17, 사무엘하 23:5, 시편 89:34-35, 시편 132:11, 이사야 55:3, 이사야 9:6, 누가복음 1:32-33, 신명기 21:5
33:25	창세기 1:16, 시편 104:19, 예레미야 31:35-36
33:26	에스라 2:1, 에스라 2:70, 이사야 14:1, 예레미야 31:20
34:1	열왕기하 25:1, 예레미야 32:2, 예레미야 39:1, 예레미야 52:4
34:2	역대기하 36:11, 예레미야 37:1, 예레미야 21:10, 예레미야 32:28-29, 예레미야 39:8
34:3	예레미야 37:17, 예레미야 39:5, 열왕기하 25:6-7, 에스겔 12:13
34:5	에스겔 17:16
34:7	예레미야 4:5, 미가 1:13, 여호수아 15:20, 여호수아 15:35
34:8	출애굽기 21:2
34:13	출애굽기 13:3, 출애굽기 24:7
34:14	출애굽기 21:2, 레위기 25:10, 레위기 25:39-42, 신명기 15:12
34:16	레위기 19:12
34:17	출애굽기 21:2, 레위기 25:10, 열왕기하 25:3, 예레미야 21:7, 예레미야 15:2, 예레미야 15:4, 예레미야 29:18
34:18	창세기 15:10, 창세기 15:17
34:20	신명기 28:26, 시편 79:2, 예레미야 16:4
34:21	예레미야 37:5, 열왕기하 25:6-7, 예레미야 애가 4:20
34:22	열왕기하 25:9-10, 예레미야 32:29, 예레미야 39:8, 레위기 26:33, 예레미야 44:2
35:1	열왕기하 23:34, 역대기하 36:5, 다니엘 1:1
35:2	열왕기하 10:15, 역대기상 2:55
35:6	열왕기하 10:15
35:11	역대기하 36:5-6, 다니엘 1:1
35:13	예레미야 32:33
35:14	예레미야 35:8, 역대기하 36:15-16, 느헤미야 9:26, 느헤미야 9:30, 예레미야 25:3
35:15	예레미야 7:24-25, 이사야 1:16, 예레미야 25:5, 에스겔 18:30, 호세아 14:1, 예레미야 7:5-7
35:16	예레미야 35:8
35:17	신명기 28:15, 신명기 29:26-27, 여호수아 23:15-16, 열왕기하 23:27, 이사야 65:12, 이사야 66:4, 예레미야 7:13-14
36:1	열왕기하 23:36, 예레미야 25:1
36:2	예레미야 4:16, 예레미야 32:30, 예레미야 1:5, 예레미야 25:9, 예레미야 1:1-2, 예레미야 25:3
36:3	이사야 55:7, 에스겔 33:11, 미가 7:18
36:4	예레미야 32:12, 예레미야 45:2-5, 예레미야 45:1
36:8	예레미야 7:1-2
36:9	열왕기하 23:36, 역대기하 20:2-3, 에스더 4:15-16
36:10	예레미야 26:10, 열왕기하 22:8, 역대기하 34:20-21, 예레미야 26:24, 예레미야 39:13-14, 에스겔 8:11, 예레미야 36:25
36:12	예레미야 36:20, 열왕기하 22:14, 예레미야 26:22, 예레미야 36:25
36:19	예레미야 36:26
36:21	예레미야 36:14
36:25	열왕기하 24:8, 예레미야 36:12, 예레미야 36:10
36:26	예레미야 1:19
36:27	예레미야 36:2
36:28	예레미야 36:23
36:29	예레미야 25:8-9
36:30	열왕기하 24:6, 열왕기하 24:8, 열왕기하 24:15, 역대기하 36:9-10, 예레미야 22:24, 예레미야 22:30, 예레미야 22:18-19
36:31	역대기하 36:15-16, 신명기 28:15, 예레미야 19:15
36:32	예레미야 36:2, 예레미야 36:4, 예레미야 36:23
37:1	열왕기하 24:17-19, 역대기상 3:15, 열왕기하 24:12, 예레미야 22:24, 역대기하 36:10-12
37:3	예레미야 38:1, 예레미야 38:4, 열왕기하 25:18, 열왕기하 25:21, 예레미야 21:1-2, 예레미야 29:25
37:4	예레미야 37:15
37:5	에스겔 17:15, 예레미야 34:21
37:7	예레미야 17:5, 예레미야 애가 4:17, 에스겔 17:17
37:8	예레미야 32:29, 예레미야 34:22, 예레미야 39:8
37:10	예레미야 21:4
37:11	예레미야 34:21
37:12	예레미야 1:1
37:15	예레미야 26:11, 예레미야 38:4, 예레미야 20:2, 히브리서 11:32, 히브리서 11:36
37:17	예레미야 38:14, 예레미야 21:7, 예레미야 24:8, 예레미야 34:21, 에스겔 12:12-13
37:19	예레미야 14:13, 예레미야 23:16-17, 예레미야 27:14, 예레미야 28:1-2, 예레미야 애가 2:14
37:20	예레미야 37:15, 예레미야 26:15, 예레미야 38:8-9
37:21	느헤미야 3:25, 예레미야 32:2, 예레미야 33:1, 예레미야 38:13, 예레미야 38:28, 열왕기하 25:3, 예레미야 38:9, 열왕기상 17:6
38:1	예레미야 37:3, 예레미야 21:1-2
38:2	예레미야 27:13, 예레미야 29:18, 에스겔 7:15, 예레미야 21:8-10
38:3	열왕기하 25:1-2, 역대기하 36:17
38:4	예레미야 26:11
38:6	예레미야 33:1, 예레미야 37:21, 예레미야 38:28
38:7	예레미야 39:16, 예레미야 37:13
38:9	예레미야 52:6
38:11	열왕기하 20:13
38:13	예레미야 37:21
38:17	예레미야 21:9, 예레미야 27:12
38:18	열왕기하 25:8-9, 열왕기하 25:6, 예레미야 39:5
38:22	예레미야 39:3, 예레미야 애가 1:2
38:23	열왕기하 25:7, 예레미야 52:8, 예레미야 52:13
38:25	예레미야 38:4
38:26	예레미야 37:15
38:28	예레미야 15:20, 예레미야 32:2, 예레미야 33:1, 예레미야 37:21, 예레미야 39:13-14, 열왕기하 25:8-9, 역대기하 36:17
39:1	열왕기하 25:1-2, 예레미야 52:4-5, 에스겔 24:1-2
39:2	열왕기하 25:3-4, 예레미야 52:6-7, 에스겔 33:21
39:3	예레미야 1:15
39:4	신명기 28:25, 열왕기하 25:4-7, 예레미야 52:7-11
39:5	예레미야 32:4, 예레미야 38:18, 열왕기하 17:24, 열왕기하 23:31, 열왕기하 23:33
39:6	예레미야 21:7, 예레미야 34:18-20
39:7	에스겔 12:13
39:8	이사야 5:9, 예레미야 38:18, 열왕기하 25:9-11, 역대기하 36:17, 역대기하 36:19, 느헤미야 1:3, 예레미야 52:13-15
39:9	열왕기하 25:20, 예레미야 40:1, 예레미야 52:12
39:10	열왕기하 25:12, 예레미야 52:16
39:12	예레미야 40:2, 예레미야 40:4
39:14	예레미야 38:28, 열왕기하 22:8, 역대기하 34:20-21, 예레미야 26:24, 열왕기하 25:22, 예레미야 40:5, 예레미야 41:2
39:15	예레미야 32:2, 예레미야 37:21
39:16	예레미야 38:7
39:18	시편 37:39-40, 예레미야 17:7, 예레미야 45:2, 예레미야 45:5
40:1	예레미야 39:9, 예레미야 52:12-13, 여호수아 18:21, 여호수아 18:25
40:3	예레미야 50:7
40:4	예레미야 39:11-12
40:5	열왕기하 22:8, 열왕기하 22:12-13, 예레미야 26:24, 열왕기하 25:22, 예레미야 39:13-14, 예레미야 41:2
40:6	사사기 20:1, 열왕기상 15:22
40:7	열왕기하 25:22, 예레미야 39:10
40:8	열왕기하 25:23, 열왕기하 25:25, 예레미야 41:11, 예레미야 41:16, 예레미야 43:2, 예레미야 42:1-2
40:9	열왕기하 25:24, 예레미야 27:11
40:10	예레미야 39:10
40:14	예레미야 41:10, 예레미야 41:2
40:16	열왕기하 25:22
41:1	열왕기하 25:23, 예레미야 40:14, 열왕기하 25:25
41:5	열왕기상 12:1, 여호수아 18:1, 열왕기상 16:23-24, 레위기 19:27-28, 신명기 14:1, 레위기 2:1
41:9	열왕기상 15:22, 역대기하 16:6
41:10	예레미야 40:12, 예레미야 40:7, 예레미야 40:14
41:11	예레미야 40:13, 예레미야 43:2
41:14	예레미야 40:6
41:16	예레미야 41:2
41:17	열왕기하 25:26, 예레미야 42:14, 예레미야 43:7, 창세기 35:19
41:18	예레미야 41:2
42:1	예레미야 40:13-14
42:2	신명기 28:62
42:8	예레미야 41:16
42:10	신명기 32:36, 예레미야 18:7-8, 미가 7:18
